timestamp,buyer,seller,symbol,currency,price,quantity,mid_price,best_bid,best_ask,spread,imbalance_L1,microprice_L1,micro_edge_L1,future_ret_1,future_ret_2,future_ret_3,future_ret_5,future_ret_10,future_ret_20,future_ret_50,future_ret_100,future_ret_200,future_ret_500,future_ret_1000,trade_vs_mid,trade_vs_microprice,side_guess,signed_qty
908700,,,HYDROGEL_PACK,XIRECS,10022.0,4,10014.0,10006,10022,16,0.0,10014.0,0.0,-2.0,-3.0,-2.0,-1.0,-1.0,13.0,20.0,2.0,-20.0,3.0,,8.0,8.0,buyer_initiated,4
909300,,,HYDROGEL_PACK,XIRECS,10024.0,5,10016.0,10008,10024,16,0.0,10016.0,0.0,-2.0,1.0,2.0,6.0,13.0,17.5,14.0,-3.0,-20.0,3.0,,8.0,8.0,buyer_initiated,5
912000,,,HYDROGEL_PACK,XIRECS,10030.0,6,10038.0,10030,10046,16,0.0,10038.0,0.0,1.0,0.0,-4.0,-4.0,-5.0,-5.0,-14.0,-32.0,-37.0,-11.0,,-8.0,-8.0,seller_initiated,-6
912600,,,HYDROGEL_PACK,XIRECS,10027.0,2,10035.0,10027,10043,16,0.0,10035.0,0.0,-1.0,0.0,-1.0,-3.0,-1.0,-4.0,-9.0,-28.5,-40.0,-8.0,,-8.0,-8.0,seller_initiated,-2
914400,,,HYDROGEL_PACK,XIRECS,10039.0,4,10031.0,10023,10039,16,0.0,10031.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,2.0,-20.0,-22.0,-25.0,-9.0,,8.0,8.0,buyer_initiated,4
914800,,,HYDROGEL_PACK,XIRECS,10039.0,4,10031.0,10023,10039,16,0.0,10031.0,0.0,-1.0,1.0,2.0,3.0,-3.0,-3.0,-20.0,-23.0,-21.0,-16.0,,8.0,8.0,buyer_initiated,4
917900,,,HYDROGEL_PACK,XIRECS,10034.0,3,10026.0,10018,10034,16,0.0,10026.0,0.0,-2.0,-1.0,-3.0,-5.0,-12.0,-12.0,-21.0,-29.0,-16.0,-27.0,,8.0,8.0,buyer_initiated,3
918500,,,HYDROGEL_PACK,XIRECS,10009.0,6,10017.0,10009,10025,16,0.0,10017.0,0.0,-1.0,-1.0,-3.0,-4.0,-6.0,-9.0,-9.0,-20.0,-13.0,-19.0,,-8.0,-8.0,seller_initiated,-6
924500,,,HYDROGEL_PACK,XIRECS,10004.0,5,10012.0,10004,10020,16,0.0,10012.0,0.0,-3.0,-4.0,-4.0,-2.0,-3.0,-13.0,-14.0,-3.0,0.0,-11.0,,-8.0,-8.0,seller_initiated,-5
925900,,,HYDROGEL_PACK,XIRECS,10014.0,6,10006.0,9998,10014,16,0.0,10006.0,0.0,-3.0,-1.5,-6.0,-7.0,-4.0,-9.0,4.0,1.0,14.0,-9.0,,8.0,8.0,buyer_initiated,6
928000,,,HYDROGEL_PACK,XIRECS,9992.0,2,10000.0,9992,10008,16,0.0,10000.0,0.0,-7.0,-3.0,-3.0,-3.0,-3.0,3.0,-8.0,10.0,13.0,-1.0,,-8.0,-8.0,seller_initiated,-2
928500,,,HYDROGEL_PACK,XIRECS,10005.0,6,9997.0,9989,10005,16,0.0,9997.0,0.0,-1.0,-3.0,1.0,0.0,1.0,10.0,4.0,7.0,20.0,7.0,,8.0,8.0,buyer_initiated,6
929300,,,HYDROGEL_PACK,XIRECS,10004.0,3,9996.0,9988,10004,16,0.0,9996.0,0.0,3.0,2.0,8.0,5.0,7.0,14.0,9.0,2.0,20.0,12.0,,8.0,8.0,buyer_initiated,3
929500,,,HYDROGEL_PACK,XIRECS,10006.0,6,9998.0,9990,10006,16,0.0,9998.0,0.0,6.0,4.0,3.0,5.0,9.0,13.0,11.0,-1.0,25.0,11.0,,8.0,8.0,buyer_initiated,6
929800,,,HYDROGEL_PACK,XIRECS,9993.0,3,10001.0,9993,10009,16,0.0,10001.0,0.0,2.0,2.0,3.0,2.0,7.0,4.0,9.0,-2.5,29.0,12.0,,-8.0,-8.0,seller_initiated,-3
930800,,,HYDROGEL_PACK,XIRECS,10016.0,6,10008.0,10000,10016,16,0.0,10008.0,0.0,2.0,0.0,1.0,2.0,-3.0,-19.0,-3.0,6.0,20.0,2.0,,8.0,8.0,buyer_initiated,6
932100,,,HYDROGEL_PACK,XIRECS,9991.0,3,9999.0,9991,10007,16,0.0,9999.0,0.0,-2.0,-2.0,-6.0,-4.0,-3.0,8.0,8.0,17.0,35.0,8.0,,-8.0,-8.0,seller_initiated,-3
934300,,,HYDROGEL_PACK,XIRECS,9997.0,3,10005.0,9997,10013,16,0.0,10005.0,0.0,1.0,4.0,5.0,5.0,6.0,2.0,-7.0,8.0,15.0,10.0,,-8.0,-8.0,seller_initiated,-3
936400,,,HYDROGEL_PACK,XIRECS,10006.0,3,10002.5,9999,10006,7,0.5294117647058824,10004.35294117647,1.8529411764702672,2.5,3.5,3.5,2.5,2.5,0.5,16.5,11.5,9.5,28.5,,3.5,1.6470588235297328,buyer_initiated,3
936500,,,HYDROGEL_PACK,XIRECS,9997.0,6,10005.0,9997,10013,16,0.0,10005.0,0.0,1.0,1.0,-1.0,3.0,3.0,-1.0,13.0,10.0,8.0,26.0,,-8.0,-8.0,seller_initiated,-6
936700,,,HYDROGEL_PACK,XIRECS,9998.0,3,10006.0,9998,10014,16,0.0,10006.0,0.0,-2.0,-1.0,2.0,0.0,2.0,-5.0,15.0,3.0,5.0,25.0,,-8.0,-8.0,seller_initiated,-3
938900,,,HYDROGEL_PACK,XIRECS,10006.0,6,9998.0,9990,10006,16,0.0,9998.0,0.0,0.0,0.0,1.0,1.0,5.0,18.0,10.0,20.0,21.0,29.0,,8.0,8.0,buyer_initiated,6
946400,,,HYDROGEL_PACK,XIRECS,10022.0,3,10014.0,10006,10022,16,0.0,10014.0,0.0,1.0,-2.0,-5.0,-1.0,2.5,3.0,18.0,-2.0,-1.0,3.0,,8.0,8.0,buyer_initiated,3
950000,,,HYDROGEL_PACK,XIRECS,10041.0,2,10033.0,10025,10041,16,0.0,10033.0,0.0,-4.0,-3.0,-4.0,-4.0,-3.0,-2.0,-21.0,-11.0,-47.0,,,8.0,8.0,buyer_initiated,2
950300,,,HYDROGEL_PACK,XIRECS,10021.0,5,10029.0,10021,10037,16,0.0,10029.0,0.0,1.0,0.0,-3.0,-1.0,2.0,3.0,-23.0,-2.0,-38.0,,,-8.0,-8.0,seller_initiated,-5
950700,,,HYDROGEL_PACK,XIRECS,10036.0,5,10028.0,10020,10036,16,0.0,10028.0,0.0,0.0,1.0,2.0,3.0,5.0,6.0,-20.0,4.0,-42.0,,,8.0,8.0,buyer_initiated,5
953700,,,HYDROGEL_PACK,XIRECS,10035.0,5,10027.0,10019,10035,16,0.0,10027.0,0.0,-2.0,-3.0,-2.0,-5.0,-8.0,-19.0,-10.0,1.0,-27.0,,,8.0,8.0,buyer_initiated,5
953800,,,HYDROGEL_PACK,XIRECS,10033.0,6,10025.0,10017,10033,16,0.0,10025.0,0.0,-1.0,0.0,-1.0,-5.0,-9.0,-14.0,-7.0,4.0,-25.0,,,8.0,8.0,buyer_initiated,6
957800,,,HYDROGEL_PACK,XIRECS,9997.0,6,10005.0,9997,10013,16,0.0,10005.0,0.0,3.0,5.0,4.0,11.0,13.0,14.0,27.5,-3.0,-6.0,,,-8.0,-8.0,seller_initiated,-6
960800,,,HYDROGEL_PACK,XIRECS,10041.0,2,10033.0,10025,10041,16,0.0,10033.0,0.0,0.0,0.0,-2.0,-3.0,-1.0,-0.5,-20.0,-49.0,-23.0,,,8.0,8.0,buyer_initiated,2
963900,,,HYDROGEL_PACK,XIRECS,10040.0,6,10032.0,10024,10040,16,0.0,10032.0,0.0,-4.0,-10.0,-13.0,-10.0,-17.0,-19.0,-36.0,-30.0,-19.0,,,8.0,8.0,buyer_initiated,6
964000,,,HYDROGEL_PACK,XIRECS,10020.0,3,10028.0,10020,10036,16,0.0,10028.0,0.0,-6.0,-9.0,-8.0,-8.0,-13.0,-13.0,-32.0,-25.0,-15.0,,,-8.0,-8.0,seller_initiated,-3
964700,,,HYDROGEL_PACK,XIRECS,10008.0,4,10016.0,10008,10024,16,0.0,10016.0,0.0,-1.0,-1.0,-1.0,2.0,-5.0,-5.0,-28.0,-14.0,2.0,,,-8.0,-8.0,seller_initiated,-4
966900,,,HYDROGEL_PACK,XIRECS,10019.0,2,10011.0,10003,10019,16,0.0,10011.0,0.0,-4.0,-3.0,-3.0,-6.0,-12.0,-15.0,-21.0,-18.0,20.0,,,8.0,8.0,buyer_initiated,2
970500,,,HYDROGEL_PACK,XIRECS,9981.0,3,9989.0,9981,9997,16,0.0,9989.0,0.0,-1.0,-3.0,-5.0,-1.0,1.0,7.0,4.0,25.0,38.0,,,-8.0,-8.0,seller_initiated,-3
971900,,,HYDROGEL_PACK,XIRECS,9998.0,3,9990.0,9982,9998,16,0.0,9990.0,0.0,-1.0,0.0,2.0,4.0,6.0,12.0,3.0,19.0,40.0,,,8.0,8.0,buyer_initiated,3
977600,,,HYDROGEL_PACK,XIRECS,9986.0,2,9994.0,9986,10002,16,0.0,9994.0,0.0,-2.0,5.0,7.0,6.0,12.0,17.0,11.0,34.0,22.0,,,-8.0,-8.0,seller_initiated,-2
979200,,,HYDROGEL_PACK,XIRECS,9999.0,2,10007.0,9999,10015,16,0.0,10007.0,0.0,1.0,3.0,2.0,6.0,4.0,-2.0,7.0,19.0,7.0,,,-8.0,-8.0,seller_initiated,-2
982900,,,HYDROGEL_PACK,XIRECS,9998.0,6,10006.5,9998,10015,17,0.0,10006.5,0.0,1.5,0.5,0.5,4.5,6.5,7.5,17.5,18.5,,,,-8.5,-8.5,seller_initiated,-6
985400,,,HYDROGEL_PACK,XIRECS,10024.0,4,10016.0,10008,10024,16,0.0,10016.0,0.0,1.0,1.0,3.0,5.0,15.0,14.0,11.0,2.0,,,,8.0,8.0,buyer_initiated,4
985800,,,HYDROGEL_PACK,XIRECS,10029.0,4,10021.0,10013,10029,16,0.0,10021.0,0.0,0.0,2.0,6.0,9.0,11.0,5.0,7.0,0.5,,,,8.0,8.0,buyer_initiated,4
988000,,,HYDROGEL_PACK,XIRECS,10016.0,4,10024.0,10016,10032,16,0.0,10024.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.5,-9.0,,,,-8.0,-8.0,seller_initiated,-4
988400,,,HYDROGEL_PACK,XIRECS,10016.0,6,10024.0,10016,10032,16,0.0,10024.0,0.0,2.0,1.0,1.0,3.0,5.0,3.0,10.0,-6.0,,,,-8.0,-8.0,seller_initiated,-6
989000,,,HYDROGEL_PACK,XIRECS,10017.0,4,10025.0,10017,10033,16,0.0,10025.0,0.0,-2.0,1.0,2.0,3.0,1.0,6.0,1.0,-12.0,,,,-8.0,-8.0,seller_initiated,-4
